# "id", "32-bit words", "Varint", "Varint [diff]", "Minimum number of bits [diff]", "Varnibble", "Varnibble [diff]", "Subsets (first match, varint)", "Subsets (first match, varnibble)", "Subsets (greedy, varint)", "Subsets (greedy, varnibble)", "best: Subsets (first match) or varint", "best: Subsets (greedy) or varint", "best: Subsets (first match) or varnibble", "best: Subsets (greedy) or varnibble"
204, 1456, 726, 400, 368, 849, 337, 421, 387, 610, 610, 400, 400, 337, 337
205, 3076, 1535, 792, 773, 1781, 596, 770, 709, 940, 971, 770, 792, 596, 596
206, 1440, 717, 393, 409, 830, 327, 418, 386, 580, 579, 393, 393, 327, 327
207, 1840, 916, 491, 464, 1066, 412, 513, 484, 721, 739, 491, 491, 412, 412
208, 800, 400, 235, 229, 453, 211, 261, 246, 391, 387, 235, 235, 211, 211
209, 748, 373, 228, 215, 428, 198, 256, 231, 353, 338, 228, 228, 198, 198
210, 332, 165, 113, 108, 194, 103, 129, 115, 166, 158, 113, 113, 103, 103
211, 140, 69, 53, 52, 83, 50, 58, 54, 78, 75, 53, 53, 50, 50
212, 60, 30, 25, 25, 34, 25, 26, 27, 35, 36, 25, 25, 25, 25
213, 208, 102, 81, 69, 124, 73, 88, 80, 115, 109, 81, 81, 73, 73
214, 1004, 498, 283, 287, 600, 257, 321, 298, 496, 490, 283, 283, 257, 257
215, 28, 14, 14, 14, 17, 15, 14, 16, 14, 16, 14, 14, 15, 15
216, 24, 12, 10, 12, 15, 9, 11, 11, 13, 13, 10, 10, 9, 9
217, 412, 206, 138, 133, 245, 120, 151, 136, 191, 179, 138, 138, 120, 120
218, 16820, 8363, 4206, 3684, 9982, 2339, 2204, 2216, 2167, 2322, 2204, 2167, 2216, 2322
219, 2968, 1479, 762, 746, 1722, 584, 722, 676, 932, 956, 722, 762, 584, 584
220, 8580, 4278, 2155, 2149, 4866, 1315, 1348, 1317, 1495, 1583, 1348, 1495, 1315, 1315
221, 5468, 2731, 1388, 1371, 3069, 889, 946, 911, 1149, 1192, 946, 1149, 889, 889
222, 3540, 1764, 903, 889, 2078, 650, 778, 746, 956, 987, 778, 903, 650, 650
223, 4888, 2440, 1241, 1226, 2844, 811, 825, 795, 1035, 1069, 825, 1035, 795, 811
224, 3424, 1709, 878, 967, 1883, 596, 668, 629, 832, 852, 668, 832, 596, 596
225, 2296, 1148, 604, 650, 1275, 444, 537, 512, 684, 696, 537, 604, 444, 444
226, 32172, 15978, 8043, 6037, 18646, 4142, 2368, 2475, 2539, 2700, 2368, 2539, 2475, 2700
227, 424, 212, 140, 137, 253, 121, 156, 139, 193, 184, 140, 140, 121, 121
228, 1652, 823, 449, 469, 943, 350, 443, 403, 557, 552, 443, 449, 350, 350
229, 32908, 16345, 8228, 7203, 18920, 4229, 2154, 2263, 2429, 2569, 2154, 2429, 2263, 2569
230, 7792, 3883, 1952, 1952, 4505, 1246, 1377, 1341, 1575, 1661, 1377, 1575, 1246, 1246
231, 3068, 1527, 789, 867, 1790, 586, 703, 670, 911, 941, 703, 789, 586, 586
232, 15428, 7704, 3858, 3379, 8827, 2181, 2057, 2068, 2104, 2242, 2057, 2104, 2068, 2181
233, 6632, 3300, 1669, 1455, 3795, 1044, 1128, 1097, 1301, 1354, 1128, 1301, 1044, 1044
234, 256, 128, 87, 84, 152, 80, 98, 93, 128, 127, 87, 87, 80, 80
235, 6496, 3235, 1629, 1628, 3759, 1088, 1280, 1240, 1485, 1574, 1280, 1485, 1088, 1088
236, 8368, 4174, 2098, 1835, 4767, 1287, 1336, 1322, 1543, 1634, 1336, 1543, 1287, 1287
237, 3272, 1633, 833, 822, 1880, 611, 743, 701, 900, 928, 743, 833, 611, 611
238, 32516, 16194, 8131, 7117, 19071, 4155, 2366, 2493, 2587, 2735, 2366, 2587, 2493, 2735
239, 1712, 855, 463, 486, 967, 363, 463, 429, 604, 608, 463, 463, 363, 363
240, 1380, 687, 376, 435, 772, 315, 391, 367, 519, 521, 376, 376, 315, 315
241, 892, 446, 263, 255, 516, 219, 271, 255, 362, 352, 263, 263, 219, 219
242, 10560, 5250, 2640, 1985, 6301, 1598, 1754, 1722, 1791, 1902, 1754, 1791, 1598, 1598
243, 220, 110, 82, 80, 131, 68, 81, 80, 108, 109, 81, 82, 68, 68
244, 20, 10, 8, 11, 13, 10, 10, 10, 10, 10, 8, 8, 10, 10
245, 24, 12, 9, 13, 15, 9, 9, 11, 9, 11, 9, 9, 9, 9
246, 84, 42, 27, 33, 53, 23, 28, 26, 30, 30, 27, 27, 23, 23
247, 26556, 13170, 6639, 4984, 15606, 3464, 2421, 2509, 2527, 2690, 2421, 2527, 2509, 2690
248, 28, 14, 12, 14, 15, 12, 12, 13, 18, 19, 12, 12, 12, 12
249, 964, 480, 274, 275, 571, 220, 252, 237, 354, 340, 252, 274, 220, 220
250, 160, 79, 59, 59, 95, 57, 66, 63, 90, 86, 59, 59, 57, 57
251, 40, 20, 15, 18, 23, 15, 15, 17, 18, 20, 15, 15, 15, 15
252, 348, 172, 100, 134, 180, 89, 109, 100, 146, 142, 100, 100, 89, 89
253, 88, 44, 29, 37, 54, 25, 29, 28, 35, 38, 29, 29, 25, 25
254, 292, 142, 84, 104, 161, 67, 76, 73, 101, 102, 76, 84, 67, 67
255, 1528, 754, 405, 434, 830, 297, 334, 329, 448, 460, 334, 405, 297, 297
256, 1352, 669, 364, 427, 751, 275, 315, 306, 395, 398, 315, 364, 275, 275
257, 776, 385, 226, 247, 436, 187, 233, 216, 294, 288, 226, 226, 187, 187
258, 620, 308, 187, 198, 345, 153, 185, 173, 245, 243, 185, 187, 153, 153
259, 668, 332, 197, 213, 367, 152, 182, 167, 220, 216, 182, 197, 152, 152
260, 216, 106, 83, 72, 124, 79, 93, 86, 114, 108, 83, 83, 79, 79
261, 252, 126, 82, 91, 143, 75, 91, 86, 121, 120, 82, 82, 75, 75
262, 180, 88, 67, 66, 101, 61, 71, 67, 93, 92, 67, 67, 61, 61
263, 464, 230, 134, 164, 254, 111, 131, 123, 166, 164, 131, 134, 111, 111
264, 132, 65, 50, 49, 74, 46, 52, 52, 58, 60, 50, 50, 46, 46
265, 28, 14, 12, 14, 16, 11, 12, 13, 14, 15, 12, 12, 11, 11
266, 3420, 1703, 873, 859, 2032, 637, 714, 702, 938, 976, 714, 873, 637, 637
267, 28, 14, 12, 14, 17, 12, 12, 13, 15, 16, 12, 12, 12, 12
268, 196, 98, 60, 77, 103, 52, 64, 61, 74, 74, 60, 60, 52, 52
269, 136, 68, 41, 55, 71, 32, 35, 34, 48, 50, 35, 41, 32, 32
270, 32, 16, 13, 17, 18, 13, 14, 14, 17, 17, 13, 13, 13, 13
271, 40, 20, 16, 20, 21, 16, 17, 17, 23, 24, 16, 16, 16, 16
272, 40, 20, 14, 19, 25, 15, 17, 17, 22, 22, 14, 14, 15, 15
273, 88, 41, 30, 37, 47, 28, 32, 32, 42, 43, 30, 30, 28, 28
274, 56, 28, 22, 25, 31, 23, 25, 25, 30, 30, 22, 22, 23, 23
275, 28, 14, 12, 14, 16, 12, 12, 13, 18, 19, 12, 12, 12, 12
276, 3208, 1598, 819, 806, 1814, 638, 778, 756, 1054, 1093, 778, 819, 638, 638
277, 116, 58, 41, 44, 62, 38, 45, 44, 62, 62, 41, 41, 38, 38
278, 32, 16, 15, 15, 19, 14, 15, 17, 15, 17, 15, 15, 14, 14
279, 20844, 10391, 5213, 4564, 12329, 2793, 2252, 2296, 2283, 2431, 2252, 2283, 2296, 2431
280, 8720, 4345, 2183, 1912, 5117, 1384, 1634, 1589, 1718, 1838, 1634, 1718, 1384, 1384
281, 28, 14, 12, 15, 15, 13, 14, 14, 17, 17, 12, 12, 13, 13
282, 196, 98, 66, 71, 110, 62, 71, 69, 101, 100, 66, 66, 62, 62
283, 116, 58, 39, 47, 62, 36, 42, 41, 58, 59, 39, 39, 36, 36
284, 56, 28, 20, 23, 30, 18, 22, 19, 22, 21, 20, 20, 18, 18
285, 152, 73, 46, 61, 77, 35, 40, 40, 53, 55, 40, 46, 35, 35
286, 60, 30, 24, 26, 33, 23, 24, 26, 34, 35, 24, 24, 23, 23
287, 136, 63, 51, 51, 71, 45, 53, 51, 64, 65, 51, 51, 45, 45
288, 7792, 3878, 1952, 1709, 4611, 1273, 1444, 1400, 1601, 1701, 1444, 1601, 1273, 1273
289, 28, 14, 13, 13, 18, 13, 13, 13, 16, 16, 13, 13, 13, 13
290, 36, 18, 15, 16, 19, 15, 15, 16, 22, 22, 15, 15, 15, 15
291, 668, 334, 206, 213, 399, 179, 228, 204, 311, 299, 206, 206, 179, 179
292, 168, 84, 56, 62, 90, 43, 49, 49, 57, 59, 49, 56, 43, 43
293, 144, 72, 49, 58, 76, 39, 46, 44, 50, 50, 46, 49, 39, 39
294, 6408, 3190, 1606, 1406, 3752, 1088, 1321, 1270, 1517, 1614, 1321, 1517, 1088, 1088
295, 320, 158, 114, 104, 189, 105, 129, 118, 161, 153, 114, 114, 105, 105
296, 4556, 2277, 1147, 1001, 2670, 835, 1046, 999, 1265, 1323, 1046, 1147, 835, 835
297, 100, 50, 40, 35, 62, 36, 41, 41, 52, 52, 40, 40, 36, 36
298, 41760, 20769, 10440, 7835, 24359, 5272, 2414, 2567, 2708, 2877, 2414, 2708, 2567, 2877
299, 28, 14, 14, 14, 17, 15, 14, 15, 14, 15, 14, 14, 15, 15
300, 80, 40, 35, 32, 47, 31, 35, 38, 41, 44, 35, 35, 31, 31
301, 168, 83, 65, 62, 101, 58, 68, 65, 84, 82, 65, 65, 58, 58
302, 33032, 16453, 8258, 6198, 19434, 4222, 2419, 2551, 2617, 2775, 2419, 2617, 2551, 2775
303, 24, 12, 9, 12, 15, 9, 9, 11, 12, 14, 9, 9, 9, 9
304, 116, 58, 43, 44, 72, 41, 47, 48, 63, 63, 43, 43, 41, 41
305, 600, 300, 160, 229, 347, 94, 70, 69, 87, 86, 70, 87, 69, 86
306, 88, 44, 29, 34, 55, 26, 31, 30, 37, 37, 29, 29, 26, 26
307, 20, 10, 10, 10, 13, 11, 11, 11, 11, 11, 10, 10, 11, 11
308, 84, 42, 36, 33, 50, 32, 37, 37, 46, 47, 36, 36, 32, 32
309, 940, 467, 275, 269, 563, 245, 300, 287, 442, 440, 275, 275, 245, 245
310, 20, 10, 9, 11, 12, 10, 9, 11, 9, 11, 9, 9, 10, 10
311, 72, 36, 22, 29, 45, 21, 23, 25, 35, 35, 22, 22, 21, 21
312, 552, 276, 148, 194, 345, 111, 140, 130, 175, 182, 140, 148, 111, 111
313, 572, 286, 161, 201, 356, 126, 143, 138, 194, 194, 143, 161, 126, 126
314, 412, 206, 122, 146, 256, 100, 116, 113, 149, 148, 116, 122, 100, 100
315, 412, 206, 123, 146, 256, 89, 97, 97, 116, 117, 97, 116, 89, 89
316, 284, 142, 91, 102, 176, 72, 89, 86, 98, 98, 89, 91, 72, 72
317, 116, 58, 37, 44, 73, 33, 37, 38, 45, 48, 37, 37, 33, 33
318, 132, 66, 41, 49, 83, 35, 40, 42, 49, 51, 40, 41, 35, 35
319, 168, 84, 51, 62, 105, 39, 47, 46, 51, 53, 47, 51, 39, 39
320, 112, 56, 35, 43, 70, 29, 33, 33, 39, 41, 33, 35, 29, 29
321, 52, 26, 23, 22, 33, 22, 24, 25, 30, 31, 23, 23, 22, 22
322, 208, 103, 77, 76, 126, 74, 91, 82, 109, 102, 77, 77, 74, 74
323, 300, 148, 106, 107, 179, 97, 121, 109, 161, 151, 106, 106, 97, 97
324, 20, 10, 9, 9, 13, 8, 10, 9, 13, 12, 9, 9, 8, 8
325, 24, 12, 10, 10, 15, 9, 12, 11, 15, 14, 10, 10, 9, 9
326, 6112, 3047, 1539, 1532, 3628, 1010, 1198, 1163, 1326, 1400, 1198, 1326, 1010, 1010
327, 532, 266, 142, 203, 332, 85, 67, 67, 83, 82, 67, 83, 67, 82
328, 40, 20, 13, 20, 25, 11, 12, 12, 14, 12, 12, 13, 11, 11
329, 4316, 2155, 1089, 1083, 2509, 782, 956, 921, 1182, 1236, 956, 1089, 782, 782
330, 20, 10, 10, 11, 13, 10, 10, 11, 10, 11, 10, 10, 10, 10
331, 32, 16, 11, 15, 20, 12, 11, 14, 17, 20, 11, 11, 12, 12
332, 24, 12, 8, 10, 15, 8, 10, 9, 12, 11, 8, 8, 8, 8
333, 64, 32, 27, 28, 39, 27, 28, 29, 37, 38, 27, 27, 27, 27
334, 44, 22, 15, 19, 28, 14, 16, 15, 23, 23, 15, 15, 14, 14
335, 6784, 3389, 1704, 1700, 4058, 1083, 1091, 1064, 1304, 1370, 1091, 1304, 1064, 1083
336, 24, 12, 10, 13, 15, 10, 10, 11, 10, 11, 10, 10, 10, 10
337, 68, 34, 22, 27, 43, 19, 20, 21, 25, 26, 20, 22, 19, 19
338, 84, 42, 28, 33, 53, 23, 25, 26, 30, 31, 25, 28, 23, 23
339, 46468, 23138, 11617, 8717, 27160, 5825, 2407, 2587, 2864, 3026, 2407, 2864, 2587, 3026
340, 140, 70, 42, 52, 88, 33, 36, 37, 44, 47, 36, 42, 33, 33
341, 5184, 2586, 1303, 1139, 3063, 923, 1083, 1042, 1328, 1400, 1083, 1303, 923, 923
342, 76, 38, 24, 32, 47, 18, 20, 20, 21, 23, 20, 21, 18, 18
343, 60, 30, 21, 26, 38, 21, 23, 23, 30, 30, 21, 21, 21, 21
344, 52, 26, 17, 22, 33, 15, 18, 17, 21, 22, 17, 17, 15, 15
345, 5964, 2970, 1496, 1309, 3468, 1018, 1184, 1161, 1421, 1505, 1184, 1421, 1018, 1018
346, 84, 42, 27, 33, 53, 23, 25, 25, 25, 26, 25, 25, 23, 23
347, 192, 96, 55, 70, 120, 41, 48, 48, 56, 58, 48, 55, 41, 41
348, 156, 78, 48, 58, 98, 39, 46, 46, 54, 57, 46, 48, 39, 39
349, 52, 26, 16, 23, 33, 14, 13, 14, 15, 17, 13, 15, 14, 14
350, 56, 28, 18, 25, 35, 17, 19, 18, 24, 26, 18, 18, 17, 17
351, 40, 20, 16, 18, 25, 17, 17, 18, 23, 24, 16, 16, 17, 17
352, 20, 10, 7, 10, 13, 7, 9, 7, 15, 14, 7, 7, 7, 7
353, 24, 12, 7, 8, 15, 7, 8, 7, 8, 8, 7, 7, 7, 7
354, 28, 14, 13, 14, 18, 14, 14, 15, 14, 15, 13, 13, 14, 14
355, 24, 12, 9, 10, 15, 9, 10, 10, 13, 13, 9, 9, 9, 9
356, 11252, 5602, 2813, 2114, 6642, 1691, 1908, 1877, 1919, 2052, 1908, 1919, 1691, 1691
357, 372, 186, 125, 120, 224, 97, 129, 116, 173, 170, 125, 125, 97, 97
358, 636, 318, 168, 242, 384, 125, 162, 155, 202, 209, 162, 168, 125, 125
359, 40, 19, 19, 19, 24, 19, 20, 20, 20, 20, 19, 19, 19, 19
360, 92, 46, 40, 36, 53, 38, 43, 41, 49, 48, 40, 40, 38, 38
361, 116, 58, 47, 40, 71, 43, 48, 47, 61, 61, 47, 47, 43, 43
362, 40, 20, 14, 18, 25, 14, 17, 16, 19, 19, 14, 14, 14, 14
363, 4340, 2161, 1092, 1089, 2571, 806, 1017, 973, 1244, 1299, 1017, 1092, 806, 806
364, 1524, 756, 404, 433, 905, 362, 445, 417, 622, 631, 404, 404, 362, 362
365, 1108, 553, 312, 316, 662, 280, 342, 315, 478, 474, 312, 312, 280, 280
366, 632, 313, 196, 202, 373, 173, 212, 199, 310, 303, 196, 196, 173, 173
367, 412, 203, 134, 146, 246, 125, 151, 143, 228, 220, 134, 134, 125, 125
368, 144, 71, 55, 54, 83, 54, 64, 60, 73, 70, 55, 55, 54, 54
369, 112, 56, 48, 43, 67, 43, 52, 49, 58, 55, 48, 48, 43, 43
370, 64, 32, 28, 26, 39, 25, 28, 28, 37, 38, 28, 28, 25, 25
371, 108, 53, 44, 41, 63, 42, 49, 47, 61, 60, 44, 44, 42, 42
372, 36, 18, 18, 16, 21, 18, 18, 19, 18, 19, 18, 18, 18, 18
373, 112, 56, 50, 39, 66, 45, 52, 48, 56, 53, 50, 50, 45, 45
374, 20, 10, 10, 11, 12, 10, 10, 11, 10, 11, 10, 10, 10, 10
375, 108, 53, 40, 44, 65, 35, 41, 39, 49, 48, 40, 40, 35, 35
376, 40, 20, 17, 19, 25, 16, 17, 18, 20, 21, 17, 17, 16, 16
377, 24, 12, 12, 12, 14, 12, 12, 13, 12, 13, 12, 12, 12, 12
378, 40, 20, 14, 18, 25, 15, 15, 16, 18, 18, 14, 14, 15, 15
379, 24, 12, 9, 12, 12, 9, 9, 10, 12, 13, 9, 9, 9, 9
380, 32, 16, 12, 16, 16, 12, 13, 14, 16, 17, 12, 12, 12, 12
381, 28, 13, 13, 14, 17, 14, 14, 16, 14, 16, 13, 13, 14, 14
382, 3516, 1752, 898, 883, 2122, 652, 729, 699, 948, 975, 729, 898, 652, 652
383, 156, 78, 56, 58, 96, 51, 60, 57, 79, 77, 56, 56, 51, 51
384, 24, 12, 10, 11, 15, 10, 12, 11, 15, 14, 10, 10, 10, 10
385, 448, 224, 120, 172, 276, 93, 114, 109, 136, 142, 114, 120, 93, 93
386, 96, 48, 30, 28, 60, 25, 31, 31, 43, 42, 30, 30, 25, 25
387, 500, 250, 150, 160, 300, 132, 159, 148, 230, 232, 150, 150, 132, 132
388, 4536, 2262, 1155, 1280, 2671, 761, 929, 888, 1011, 1048, 929, 1011, 761, 761
389, 468, 234, 121, 165, 293, 86, 105, 98, 117, 124, 105, 117, 86, 86
390, 316, 158, 92, 113, 193, 74, 91, 88, 118, 119, 91, 92, 74, 74
391, 620, 310, 159, 198, 388, 103, 97, 99, 127, 130, 97, 127, 99, 103
392, 72, 36, 25, 31, 45, 26, 27, 28, 38, 40, 25, 25, 26, 26
393, 340, 170, 108, 110, 206, 93, 116, 108, 163, 160, 108, 108, 93, 93
394, 2404, 1197, 632, 680, 1439, 471, 595, 539, 725, 730, 595, 632, 471, 471
395, 6284, 3132, 1574, 1379, 3697, 1068, 1318, 1278, 1494, 1582, 1318, 1494, 1068, 1068
396, 452, 226, 120, 159, 280, 78, 74, 77, 88, 93, 74, 88, 77, 78
397, 13224, 6590, 3306, 2484, 7751, 1900, 1862, 1859, 1921, 2059, 1862, 1921, 1859, 1900
398, 30996, 15419, 7750, 6785, 18307, 3954, 2367, 2484, 2546, 2702, 2367, 2546, 2484, 2702
399, 10172, 5070, 2543, 1912, 5979, 1571, 1798, 1763, 1889, 2017, 1798, 1889, 1571, 1571
400, 120, 60, 31, 27, 75, 27, 31, 32, 43, 44, 31, 31, 27, 27
401, 936, 467, 271, 268, 559, 230, 285, 264, 409, 402, 271, 271, 230, 230
402, 116, 58, 36, 44, 73, 32, 36, 39, 55, 58, 36, 36, 32, 32
403, 4348, 2167, 1092, 956, 2554, 819, 971, 941, 1267, 1341, 971, 1092, 819, 819
404, 44, 22, 15, 18, 28, 15, 17, 15, 22, 22, 15, 15, 15, 15
405, 56, 28, 25, 23, 35, 25, 27, 27, 30, 30, 25, 25, 25, 25
406, 44, 22, 22, 19, 28, 21, 22, 23, 22, 23, 22, 22, 21, 21
407, 836, 416, 241, 239, 496, 212, 260, 252, 369, 373, 241, 241, 212, 212
408, 16948, 8447, 4238, 3712, 10047, 2332, 2185, 2205, 2197, 2342, 2185, 2197, 2205, 2332
409, 10640, 5305, 2663, 2664, 6326, 1581, 1680, 1666, 1803, 1930, 1680, 1803, 1581, 1581
410, 528, 263, 169, 169, 317, 153, 191, 174, 254, 243, 169, 169, 153, 153
411, 36, 18, 14, 16, 23, 12, 14, 14, 14, 16, 14, 14, 12, 12
412, 5988, 2985, 1502, 1688, 3512, 1001, 1230, 1184, 1345, 1419, 1230, 1345, 1001, 1001
413, 104, 52, 28, 40, 65, 21, 25, 25, 33, 36, 25, 28, 21, 21
414, 20, 10, 9, 10, 13, 10, 9, 10, 9, 10, 9, 9, 10, 10
415, 12648, 6225, 3164, 2771, 7287, 1834, 1604, 1621, 1765, 1876, 1604, 1765, 1621, 1834
416, 20, 10, 9, 11, 12, 9, 9, 10, 12, 13, 9, 9, 9, 9
417, 10392, 5098, 2608, 2602, 5963, 1507, 1236, 1233, 1400, 1474, 1236, 1400, 1233, 1474
418, 36, 18, 13, 16, 20, 13, 14, 14, 19, 20, 13, 13, 13, 13
419, 28, 14, 10, 14, 18, 11, 11, 12, 14, 15, 10, 10, 11, 11
420, 40, 20, 16, 18, 25, 15, 16, 16, 21, 22, 16, 16, 15, 15
421, 120, 60, 33, 42, 75, 24, 29, 28, 35, 38, 29, 33, 24, 24
422, 20, 10, 6, 7, 13, 5, 7, 7, 9, 9, 6, 6, 5, 5
423, 700, 349, 214, 223, 427, 184, 227, 210, 319, 314, 214, 214, 184, 184
