# "id", "32-bit words", "Varint", "Varint [diff]", "Minimum number of bits [diff]", "Varnibble", "Varnibble [diff]", "Subsets (first match, varint)", "Subsets (first match, varnibble)", "Subsets (greedy, varint)", "Subsets (greedy, varnibble)", "best: Subsets (first match) or varint", "best: Subsets (greedy) or varint", "best: Subsets (first match) or varnibble", "best: Subsets (greedy) or varnibble"
424, 1388, 694, 376, 395, 812, 306, 386, 357, 537, 544, 376, 376, 306, 306
425, 1312, 656, 363, 373, 787, 300, 379, 346, 495, 492, 363, 363, 300, 300
426, 2844, 1419, 736, 715, 1662, 554, 710, 667, 883, 915, 710, 736, 554, 554
427, 2200, 1098, 571, 623, 1284, 461, 575, 540, 759, 771, 571, 571, 461, 461
428, 1608, 801, 430, 457, 949, 338, 409, 384, 547, 545, 409, 430, 338, 338
429, 1160, 578, 331, 331, 683, 273, 354, 322, 500, 495, 331, 331, 273, 273
430, 852, 425, 242, 244, 476, 211, 264, 250, 346, 350, 242, 242, 211, 211
431, 756, 374, 223, 240, 447, 190, 239, 224, 332, 329, 223, 223, 190, 190
432, 7048, 3420, 1767, 1546, 4055, 1147, 1252, 1211, 1426, 1507, 1252, 1426, 1147, 1147
433, 80, 40, 33, 34, 48, 29, 33, 32, 38, 37, 33, 33, 29, 29
434, 568, 282, 183, 164, 341, 155, 194, 180, 285, 275, 183, 183, 155, 155
435, 5464, 2633, 1373, 1370, 3050, 941, 1010, 974, 1257, 1330, 1010, 1257, 941, 941
436, 2408, 1203, 634, 606, 1413, 470, 598, 563, 739, 758, 598, 634, 470, 470
437, 924, 462, 269, 264, 553, 227, 290, 260, 406, 398, 269, 269, 227, 227
438, 27136, 13465, 6785, 5941, 15620, 3548, 2136, 2219, 2301, 2452, 2136, 2301, 2219, 2452
439, 3784, 1888, 964, 1069, 2209, 668, 831, 780, 966, 998, 831, 964, 668, 668
440, 112, 56, 41, 46, 63, 35, 44, 40, 58, 56, 41, 41, 35, 35
441, 25216, 12511, 6306, 5521, 14435, 3317, 1932, 2000, 2136, 2271, 1932, 2136, 2000, 2271
442, 3808, 1897, 980, 956, 2208, 678, 852, 796, 970, 1009, 852, 970, 678, 678
443, 2032, 1010, 538, 512, 1199, 432, 554, 501, 700, 698, 538, 538, 432, 432
444, 948, 473, 271, 300, 530, 228, 288, 267, 382, 380, 271, 271, 228, 228
445, 1136, 566, 314, 324, 675, 252, 322, 296, 433, 432, 314, 314, 252, 252
446, 344, 172, 114, 112, 203, 102, 124, 117, 173, 168, 114, 114, 102, 102
447, 248, 123, 85, 97, 152, 72, 90, 84, 120, 113, 85, 85, 72, 72
448, 44, 22, 15, 20, 27, 15, 15, 16, 17, 19, 15, 15, 15, 15
449, 116, 58, 44, 44, 68, 41, 45, 45, 65, 66, 44, 44, 41, 41
450, 516, 258, 165, 165, 314, 155, 194, 173, 272, 258, 165, 165, 155, 155
451, 48, 24, 19, 21, 30, 17, 19, 18, 22, 23, 19, 19, 17, 17
452, 44, 22, 21, 19, 28, 20, 22, 23, 22, 23, 21, 21, 20, 20
453, 72, 36, 31, 29, 45, 29, 35, 31, 38, 34, 31, 31, 29, 29
454, 276, 137, 98, 90, 163, 85, 100, 95, 122, 120, 98, 98, 85, 85
455, 156, 78, 59, 62, 97, 55, 65, 61, 81, 78, 59, 59, 55, 55
456, 136, 67, 62, 51, 82, 53, 64, 59, 73, 68, 62, 62, 53, 53
457, 48, 24, 23, 21, 30, 22, 24, 25, 24, 25, 23, 23, 22, 22
458, 276, 138, 102, 90, 169, 90, 112, 101, 138, 130, 102, 102, 90, 90
459, 152, 76, 63, 52, 95, 56, 66, 63, 85, 82, 63, 63, 56, 56
460, 92, 46, 42, 36, 55, 38, 44, 43, 50, 49, 42, 42, 38, 38
461, 64, 32, 23, 24, 40, 24, 26, 25, 32, 31, 23, 23, 24, 24
462, 348, 174, 118, 102, 209, 109, 134, 124, 181, 173, 118, 118, 109, 109
463, 216, 108, 79, 78, 128, 71, 90, 82, 113, 107, 79, 79, 71, 71
464, 56, 28, 25, 23, 35, 24, 26, 26, 32, 33, 25, 25, 24, 24
465, 52, 26, 24, 23, 32, 23, 25, 25, 28, 28, 24, 24, 23, 23
466, 28, 14, 14, 14, 17, 14, 14, 15, 14, 15, 14, 14, 14, 14
467, 20, 10, 10, 11, 12, 11, 10, 11, 10, 11, 10, 10, 11, 11
468, 24, 12, 11, 12, 15, 11, 13, 13, 13, 13, 11, 11, 11, 11
469, 24, 12, 12, 12, 15, 11, 13, 12, 13, 12, 12, 12, 11, 11
470, 28, 14, 13, 14, 18, 12, 14, 13, 17, 16, 13, 13, 12, 12
471, 108, 54, 44, 41, 66, 41, 49, 45, 61, 58, 44, 44, 41, 41
472, 124, 62, 47, 47, 76, 43, 51, 50, 59, 58, 47, 47, 43, 43
473, 140, 70, 58, 48, 87, 53, 63, 59, 71, 68, 58, 58, 53, 53
474, 24, 12, 12, 12, 15, 12, 12, 13, 12, 13, 12, 12, 12, 12
475, 112, 56, 44, 43, 68, 41, 48, 46, 62, 61, 44, 44, 41, 41
476, 36, 18, 16, 16, 22, 16, 17, 18, 20, 21, 16, 16, 16, 16
477, 56, 28, 27, 23, 34, 26, 28, 29, 28, 29, 27, 27, 26, 26
478, 188, 94, 74, 63, 113, 67, 80, 74, 101, 94, 74, 74, 67, 67
479, 68, 34, 32, 27, 42, 28, 32, 30, 35, 33, 32, 32, 28, 28
480, 196, 98, 75, 65, 118, 63, 71, 67, 81, 79, 71, 75, 63, 63
481, 180, 90, 71, 60, 109, 61, 74, 70, 90, 88, 71, 71, 61, 61
482, 92, 46, 39, 36, 56, 36, 40, 40, 51, 51, 39, 39, 36, 36
483, 84, 42, 38, 33, 51, 34, 39, 39, 45, 45, 38, 38, 34, 34
484, 84, 42, 38, 33, 50, 35, 39, 39, 42, 42, 38, 38, 35, 35
485, 60, 30, 27, 25, 37, 25, 27, 28, 29, 30, 27, 27, 25, 25
486, 104, 52, 41, 40, 63, 38, 43, 44, 47, 49, 41, 41, 38, 38
487, 84, 42, 35, 33, 51, 33, 38, 37, 45, 43, 35, 35, 33, 33
488, 104, 52, 43, 40, 63, 40, 46, 45, 50, 49, 43, 43, 40, 40
489, 96, 48, 44, 40, 60, 39, 45, 44, 52, 51, 44, 44, 39, 39
490, 31852, 15818, 7965, 7967, 18273, 4092, 2047, 2153, 2341, 2468, 2047, 2341, 2153, 2468
491, 72, 36, 30, 29, 45, 29, 32, 32, 42, 42, 30, 30, 29, 29
492, 6848, 3421, 1731, 1716, 3924, 1059, 1026, 999, 1220, 1264, 1026, 1220, 999, 1059
493, 92, 46, 43, 36, 54, 40, 45, 44, 45, 44, 43, 43, 40, 40
494, 132, 66, 57, 45, 79, 51, 60, 58, 68, 66, 57, 57, 51, 51
495, 80, 40, 34, 32, 47, 32, 37, 36, 42, 41, 34, 34, 32, 32
496, 44, 22, 22, 19, 27, 21, 22, 23, 22, 23, 22, 22, 21, 21
497, 48, 24, 23, 22, 30, 22, 23, 23, 26, 26, 23, 23, 22, 22
498, 40, 20, 20, 18, 23, 19, 20, 22, 20, 22, 20, 20, 19, 19
499, 56, 28, 26, 23, 34, 25, 26, 27, 32, 33, 26, 26, 25, 25
500, 116, 58, 50, 44, 66, 46, 52, 52, 61, 61, 50, 50, 46, 46
501, 64, 32, 28, 28, 40, 26, 28, 27, 28, 29, 28, 28, 26, 26
502, 976, 487, 280, 279, 593, 228, 283, 266, 391, 391, 280, 280, 228, 228
503, 40, 20, 18, 18, 25, 18, 19, 19, 19, 19, 18, 18, 18, 18
504, 44, 22, 20, 19, 28, 20, 20, 22, 26, 28, 20, 20, 20, 20
505, 25964, 12883, 6492, 5684, 14907, 3417, 1973, 2037, 2213, 2353, 1973, 2213, 2037, 2353
506, 224, 112, 89, 74, 133, 72, 90, 85, 123, 122, 89, 89, 72, 72
507, 624, 311, 193, 180, 372, 179, 221, 205, 317, 306, 193, 193, 179, 179
508, 360, 180, 123, 106, 213, 113, 141, 129, 194, 185, 123, 123, 113, 113
509, 33616, 16699, 8405, 7358, 19349, 4319, 2218, 2339, 2486, 2633, 2218, 2486, 2339, 2633
510, 268, 134, 98, 88, 161, 87, 106, 98, 147, 142, 98, 98, 87, 87
511, 164, 82, 63, 60, 98, 60, 72, 67, 85, 80, 63, 63, 60, 60
512, 172, 85, 69, 58, 103, 63, 75, 71, 96, 92, 69, 69, 63, 63
513, 408, 203, 136, 132, 244, 127, 156, 146, 212, 203, 136, 136, 127, 127
514, 36, 18, 14, 15, 23, 14, 15, 15, 21, 22, 14, 14, 14, 14
515, 116, 58, 47, 44, 70, 42, 48, 47, 62, 62, 47, 47, 42, 42
516, 244, 121, 92, 80, 146, 86, 108, 97, 128, 118, 92, 92, 86, 86
517, 380, 190, 128, 123, 222, 114, 146, 130, 187, 175, 128, 128, 114, 114
518, 408, 204, 137, 119, 243, 124, 152, 144, 203, 194, 137, 137, 124, 124
519, 176, 87, 67, 65, 103, 62, 73, 68, 99, 96, 67, 67, 62, 62
520, 332, 165, 118, 108, 197, 108, 131, 118, 175, 165, 118, 118, 108, 108
521, 28, 14, 14, 14, 17, 14, 14, 15, 14, 15, 14, 14, 14, 14
522, 468, 232, 156, 150, 273, 142, 175, 161, 245, 233, 156, 156, 142, 142
523, 904, 448, 264, 259, 532, 239, 292, 277, 426, 422, 264, 264, 239, 239
524, 264, 132, 100, 95, 153, 90, 109, 101, 135, 128, 100, 100, 90, 90
525, 132, 66, 55, 49, 76, 51, 60, 56, 65, 62, 55, 55, 51, 51
526, 156, 78, 62, 58, 89, 53, 65, 60, 84, 81, 62, 62, 53, 53
527, 172, 86, 69, 58, 103, 62, 73, 70, 90, 87, 69, 69, 62, 62
528, 104, 52, 40, 40, 65, 39, 46, 45, 54, 53, 40, 40, 39, 39
529, 36, 18, 16, 17, 22, 15, 17, 16, 17, 16, 16, 16, 15, 15
530, 80, 40, 38, 32, 49, 34, 38, 38, 41, 41, 38, 38, 34, 34
531, 20, 10, 9, 11, 13, 10, 9, 11, 9, 11, 9, 9, 10, 10
532, 144, 72, 59, 54, 86, 54, 61, 61, 73, 72, 59, 59, 54, 54
533, 572, 281, 174, 183, 341, 155, 193, 182, 262, 257, 174, 174, 155, 155
534, 1220, 608, 337, 347, 723, 284, 339, 323, 485, 475, 337, 337, 284, 284
535, 11592, 5770, 2903, 2902, 6858, 1673, 1581, 1581, 1671, 1780, 1581, 1671, 1581, 1673
536, 2472, 1235, 640, 700, 1498, 493, 556, 538, 773, 781, 556, 640, 493, 493
537, 56, 28, 25, 23, 35, 24, 27, 26, 30, 30, 25, 25, 24, 24
538, 508, 253, 168, 147, 302, 149, 188, 170, 225, 209, 168, 168, 149, 149
539, 2040, 1019, 541, 578, 1216, 421, 521, 479, 701, 704, 521, 541, 421, 421
540, 548, 271, 172, 175, 327, 160, 196, 180, 268, 257, 172, 172, 160, 160
541, 108, 54, 45, 44, 67, 41, 48, 44, 60, 57, 45, 45, 41, 41
542, 13328, 6637, 3335, 3336, 7948, 1926, 2028, 2024, 2011, 2149, 2028, 2011, 1926, 1926
543, 120, 60, 50, 45, 73, 43, 50, 47, 63, 63, 50, 50, 43, 43
544, 5396, 2690, 1354, 1353, 3224, 963, 1215, 1165, 1432, 1521, 1215, 1354, 963, 963
545, 340, 170, 108, 110, 210, 97, 117, 109, 152, 151, 108, 108, 97, 97
546, 944, 470, 267, 270, 562, 250, 309, 288, 467, 464, 267, 267, 250, 250
547, 148, 74, 59, 55, 87, 53, 63, 56, 67, 62, 59, 59, 53, 53
548, 92, 46, 41, 36, 52, 36, 42, 42, 46, 46, 41, 41, 36, 36
549, 6304, 3138, 1579, 1580, 3748, 1098, 1367, 1318, 1560, 1661, 1367, 1560, 1098, 1098
550, 7168, 3572, 1796, 1796, 4218, 1190, 1479, 1419, 1602, 1715, 1479, 1602, 1190, 1190
551, 2124, 1061, 544, 535, 1263, 474, 594, 566, 896, 908, 544, 544, 474, 474
552, 1968, 983, 510, 558, 1159, 446, 549, 528, 801, 813, 510, 510, 446, 446
553, 1128, 563, 313, 322, 668, 283, 350, 334, 533, 533, 313, 313, 283, 283
554, 780, 390, 227, 224, 469, 216, 271, 242, 384, 367, 227, 227, 216, 216
555, 1076, 537, 300, 307, 639, 274, 334, 314, 492, 490, 300, 300, 274, 274
556, 336, 168, 120, 109, 198, 109, 136, 121, 181, 170, 120, 120, 109, 109
557, 908, 454, 264, 260, 543, 239, 297, 279, 433, 423, 264, 264, 239, 239
558, 192, 96, 72, 64, 114, 67, 78, 72, 109, 105, 72, 72, 67, 67
559, 1192, 596, 332, 340, 717, 288, 367, 334, 487, 478, 332, 332, 288, 288
560, 96, 48, 42, 37, 58, 39, 46, 43, 52, 49, 42, 42, 39, 39
561, 200, 100, 76, 73, 118, 67, 81, 75, 110, 107, 76, 76, 67, 67
562, 104, 52, 48, 40, 60, 43, 49, 47, 52, 50, 48, 48, 43, 43
563, 68, 34, 29, 27, 42, 29, 31, 31, 37, 37, 29, 29, 29, 29
564, 68, 34, 23, 25, 37, 23, 25, 26, 37, 37, 23, 23, 23, 23
565, 1784, 889, 477, 450, 1055, 395, 497, 464, 683, 694, 477, 477, 395, 395
566, 880, 439, 257, 252, 526, 231, 288, 264, 412, 397, 257, 257, 231, 231
567, 27544, 13760, 6888, 6030, 16112, 3576, 2202, 2291, 2406, 2551, 2202, 2406, 2291, 2551
568, 1252, 624, 344, 356, 706, 312, 374, 351, 581, 576, 344, 344, 312, 312
569, 1156, 573, 327, 329, 686, 286, 361, 329, 511, 503, 327, 327, 286, 286
570, 1000, 497, 283, 286, 585, 251, 310, 292, 440, 433, 283, 283, 251, 251
571, 1012, 506, 291, 289, 588, 234, 273, 256, 377, 363, 273, 291, 234, 234
572, 960, 477, 270, 274, 562, 245, 303, 284, 453, 447, 270, 270, 245, 245
573, 4184, 2090, 1059, 1181, 2455, 756, 875, 843, 1088, 1133, 875, 1059, 756, 756
574, 128, 63, 52, 48, 70, 46, 54, 53, 65, 64, 52, 52, 46, 46
575, 612, 306, 191, 176, 367, 172, 214, 196, 277, 270, 191, 191, 172, 172
576, 1020, 506, 289, 291, 607, 265, 330, 303, 478, 470, 289, 289, 265, 265
577, 1852, 924, 486, 467, 1108, 417, 514, 487, 729, 744, 486, 486, 417, 417
578, 1276, 636, 349, 363, 753, 297, 371, 341, 512, 511, 349, 349, 297, 297
579, 652, 326, 204, 188, 378, 178, 217, 194, 282, 269, 204, 204, 178, 178
580, 4004, 1992, 1008, 880, 2338, 759, 922, 898, 1187, 1251, 922, 1008, 759, 759
581, 100, 50, 39, 38, 61, 35, 41, 40, 56, 55, 39, 39, 35, 35
582, 1420, 708, 384, 359, 817, 333, 406, 386, 606, 601, 384, 384, 333, 333
583, 2852, 1425, 727, 717, 1651, 582, 721, 681, 963, 994, 721, 727, 582, 582
584, 1796, 896, 477, 453, 1067, 403, 496, 467, 696, 699, 477, 477, 403, 403
585, 828, 413, 239, 237, 491, 225, 288, 258, 409, 388, 239, 239, 225, 225
586, 1052, 525, 298, 300, 629, 253, 296, 275, 413, 404, 296, 298, 253, 253
587, 724, 361, 219, 208, 418, 192, 238, 222, 352, 348, 219, 219, 192, 192
588, 472, 234, 148, 152, 270, 122, 156, 144, 190, 189, 148, 148, 122, 122
589, 56, 28, 23, 25, 34, 22, 25, 23, 30, 29, 23, 23, 22, 22
590, 132, 66, 47, 53, 82, 38, 45, 45, 54, 54, 45, 47, 38, 38
591, 24, 12, 10, 13, 15, 10, 10, 10, 12, 13, 10, 10, 10, 10
592, 104, 52, 45, 40, 62, 39, 45, 43, 56, 54, 45, 45, 39, 39
593, 3924, 1952, 989, 1108, 2349, 757, 964, 924, 1227, 1293, 964, 989, 757, 757
594, 16624, 8301, 4157, 3641, 9901, 2306, 1932, 1952, 2064, 2201, 1932, 2064, 1952, 2201
595, 5552, 2772, 1394, 1392, 3326, 969, 1184, 1163, 1383, 1469, 1184, 1383, 969, 969
596, 14168, 6982, 3543, 3104, 8164, 2018, 1897, 1885, 1965, 2104, 1897, 1965, 1885, 2018
597, 7940, 3965, 1990, 1741, 4780, 1251, 1328, 1307, 1546, 1626, 1328, 1546, 1251, 1251
598, 4524, 2190, 1147, 994, 2581, 793, 877, 858, 1117, 1172, 877, 1117, 793, 793
599, 5136, 2559, 1294, 1288, 3069, 896, 1118, 1084, 1322, 1390, 1118, 1294, 896, 896
600, 2832, 1414, 727, 712, 1671, 571, 702, 663, 943, 971, 702, 727, 571, 571
601, 2648, 1321, 687, 666, 1557, 520, 634, 594, 842, 854, 634, 687, 520, 520
602, 12984, 6473, 3248, 3250, 7693, 1858, 1834, 1826, 1921, 2038, 1834, 1921, 1826, 1858
603, 2044, 1021, 548, 579, 1253, 388, 415, 406, 554, 562, 415, 548, 388, 388
604, 1960, 977, 517, 556, 1182, 396, 491, 463, 633, 641, 491, 517, 396, 396
605, 5204, 2590, 1308, 1305, 3116, 913, 1135, 1085, 1315, 1379, 1135, 1308, 913, 913
606, 6676, 3326, 1672, 1673, 3937, 1116, 1343, 1302, 1507, 1596, 1343, 1507, 1116, 1116
607, 5984, 2979, 1499, 1500, 3560, 1033, 1264, 1216, 1461, 1551, 1264, 1461, 1033, 1033
608, 6016, 2997, 1510, 1508, 3535, 1046, 1258, 1215, 1479, 1576, 1258, 1479, 1046, 1046
609, 9236, 4600, 2313, 2313, 5489, 1428, 1600, 1560, 1718, 1833, 1600, 1718, 1428, 1428
610, 300, 150, 104, 98, 184, 92, 117, 105, 156, 148, 104, 104, 92, 92
611, 9652, 4807, 2415, 2417, 5701, 1470, 1596, 1582, 1707, 1820, 1596, 1707, 1470, 1470
612, 11740, 5847, 2939, 2939, 6953, 1719, 1825, 1795, 1872, 2004, 1825, 1872, 1719, 1719
613, 7012, 3493, 1757, 1757, 4178, 1156, 1383, 1334, 1534, 1637, 1383, 1534, 1156, 1156
614, 9880, 4916, 2474, 2474, 5928, 1493, 1615, 1583, 1705, 1816, 1615, 1705, 1493, 1493
615, 8424, 4193, 2109, 2110, 5032, 1335, 1527, 1497, 1644, 1756, 1527, 1644, 1335, 1335
616, 3788, 1887, 956, 951, 2265, 720, 830, 802, 1101, 1152, 830, 956, 720, 720
617, 2700, 1344, 687, 764, 1593, 559, 673, 653, 955, 988, 673, 687, 559, 559
618, 444, 222, 148, 129, 265, 134, 170, 156, 215, 204, 148, 148, 134, 134
619, 320, 158, 112, 104, 194, 101, 128, 113, 163, 153, 112, 112, 101, 101
620, 528, 263, 166, 169, 316, 151, 183, 169, 282, 277, 166, 166, 151, 151
621, 44, 22, 13, 17, 28, 11, 14, 14, 19, 19, 13, 13, 11, 11
622, 840, 417, 253, 241, 499, 233, 287, 266, 426, 410, 253, 253, 233, 233
623, 96, 48, 35, 37, 54, 35, 40, 41, 52, 53, 35, 35, 35, 35
624, 1488, 740, 405, 423, 884, 315, 337, 328, 498, 498, 337, 405, 315, 315
625, 16784, 8289, 4197, 3676, 9695, 2343, 2030, 2054, 2098, 2245, 2030, 2098, 2054, 2245
626, 84, 42, 34, 33, 48, 33, 37, 36, 42, 41, 34, 34, 33, 33
627, 80, 40, 33, 32, 49, 30, 35, 34, 46, 45, 33, 33, 30, 30
628, 44, 22, 13, 22, 27, 10, 14, 13, 16, 17, 13, 13, 10, 10
629, 680, 340, 208, 217, 401, 182, 226, 207, 329, 320, 208, 208, 182, 182
630, 3188, 1594, 831, 1000, 1981, 487, 430, 425, 509, 526, 430, 509, 425, 487
631, 3788, 1893, 957, 951, 2226, 730, 896, 846, 1163, 1208, 896, 957, 730, 730
632, 6388, 3188, 1600, 1402, 3838, 1063, 1087, 1078, 1361, 1429, 1087, 1361, 1063, 1063
633, 6356, 3174, 1594, 1593, 3660, 1050, 1208, 1184, 1374, 1453, 1208, 1374, 1050, 1050
634, 7336, 3659, 1839, 1609, 4215, 1188, 1384, 1356, 1510, 1595, 1384, 1510, 1188, 1188
635, 4276, 2135, 1084, 1073, 2564, 755, 823, 797, 1049, 1091, 823, 1049, 755, 755
